기준일,지역명,당일확진자,지역확진,해외확진,누적확진자
2021-02-08,경기,126,117,9,20771
2021-02-08,세종,1,1,0,200
2021-02-08,울산,3,3,0,948
2021-02-08,대전,2,2,0,1127
2021-02-08,광주,8,8,0,1908
2021-02-08,인천,16,14,2,3999
2021-02-08,대구,9,9,0,8420
2021-02-08,부산,9,9,0,2903
2021-02-08,서울,90,86,4,25369
2021-02-08,합계,302,273,29,81486
2021-02-07,검역,8,0,8,2820
2021-02-07,제주,0,0,0,537
2021-02-07,경남,4,4,0,2068
2021-02-07,경북,6,5,1,3071
2021-02-07,전남,0,0,0,766
2021-02-07,전북,0,0,0,1059
2021-02-07,충남,10,5,5,2124
2021-02-07,충북,0,0,0,1617
2021-02-07,강원,4,4,0,1740
2021-02-07,경기,82,78,4,20645
2021-02-07,세종,1,1,0,199
2021-02-07,울산,1,0,1,945
2021-02-07,대전,4,4,0,1125
2021-02-07,광주,7,7,0,1900
2021-02-07,인천,18,17,1,3983
2021-02-07,대구,21,20,1,8411
2021-02-07,부산,9,7,2,2894
2021-02-07,서울,112,111,1,25279
2021-02-07,합계,287,263,24,81183
2021-02-06,검역,27,0,27,2812
2021-02-06,제주,2,2,0,537
2021-02-06,경남,4,4,0,2064
2021-02-06,경북,1,1,0,3065
2021-02-06,전남,4,4,0,766
2021-02-06,전북,0,0,0,1059
2021-02-06,충남,14,8,6,2114
2021-02-06,충북,1,1,0,1617
2021-02-06,강원,6,5,1,1736
2021-02-06,경기,112,108,4,20562
2021-02-06,세종,1,1,0,198
2021-02-06,울산,1,0,1,944
2021-02-06,대전,6,6,0,1121
2021-02-06,광주,10,10,0,1893
2021-02-06,인천,17,15,2,3965
2021-02-06,대구,12,11,1,8390
2021-02-06,부산,9,8,1,2885
2021-02-06,서울,144,141,3,25167
2021-02-06,합계,371,325,46,80895
2021-02-05,검역,11,0,11,2785
2021-02-05,제주,6,6,0,535
2021-02-05,경남,12,10,2,2060
2021-02-05,경북,7,4,3,3064
2021-02-05,전남,1,1,0,762
2021-02-05,전북,4,1,3,1059
2021-02-05,충남,13,13,0,2100
2021-02-05,충북,2,2,0,1616
2021-02-05,강원,1,1,0,1730
2021-02-05,경기,114,108,6,20450
2021-02-05,세종,0,0,0,197
2021-02-05,울산,2,2,0,943
2021-02-05,대전,8,8,0,1115
2021-02-05,광주,12,12,0,1883
2021-02-05,인천,25,24,1,3948
2021-02-05,대구,18,18,0,8378
2021-02-05,부산,14,14,0,2876
2021-02-05,서울,143,142,1,25023
2021-02-05,합계,393,366,27,80524
2021-02-04,검역,7,0,7,2774
2021-02-04,제주,2,2,0,529
2021-02-04,경남,6,6,0,2048
2021-02-04,경북,7,6,1,3057
2021-02-04,전남,0,0,0,761
2021-02-04,전북,0,0,0,1055
2021-02-04,충남,13,11,2,2087
2021-02-04,충북,3,2,1,1614
2021-02-04,강원,5,5,0,1729
2021-02-04,경기,114,110,4,20336
2021-02-04,세종,0,0,0,197
2021-02-04,울산,0,0,0,941
2021-02-04,대전,0,0,0,1107
2021-02-04,광주,14,14,0,1871
2021-02-04,인천,26,25,1,3923
2021-02-04,대구,14,14,0,8360
2021-02-04,부산,33,33,0,2862
2021-02-04,서울,126,122,4,24880
2021-02-04,합계,370,351,19,80131
2021-02-03,검역,6,0,6,2767
2021-02-03,제주,3,2,1,527
2021-02-03,경남,8,7,1,2042
2021-02-03,경북,6,6,0,3050
2021-02-03,전남,2,2,0,761
2021-02-03,전북,1,1,0,1055
2021-02-03,충남,13,13,0,2074
2021-02-03,충북,4,4,0,1611
2021-02-03,강원,8,8,0,1724
2021-02-03,경기,134,128,6,20222
2021-02-03,세종,0,0,0,197
2021-02-03,울산,2,2,0,941
2021-02-03,대전,2,2,0,1107
2021-02-03,광주,12,12,0,1857
2021-02-03,인천,44,43,1,3897
2021-02-03,대구,8,7,1,8346
2021-02-03,부산,26,26,0,2829
2021-02-03,서울,172,166,6,24754
2021-02-03,합계,451,429,22,79761
2021-02-02,검역,17,0,17,2761
2021-02-02,제주,1,1,0,524
2021-02-02,경남,8,8,0,2034
2021-02-02,경북,12,10,2,3044
2021-02-02,전남,6,6,0,759
2021-02-02,전북,10,10,0,1054
2021-02-02,충남,36,35,1,2061
2021-02-02,충북,9,8,1,1607
2021-02-02,강원,6,5,1,1716
2021-02-02,경기,111,107,4,20088
2021-02-02,세종,1,1,0,197
2021-02-02,울산,0,0,0,939
2021-02-02,대전,7,7,0,1105
2021-02-02,광주,6,6,0,1845
2021-02-02,인천,21,18,3,3853
2021-02-02,대구,9,9,0,8338
2021-02-02,부산,19,18,1,2803
2021-02-02,서울,188,184,4,24582
2021-02-02,합계,467,433,34,79310
2021-02-01,검역,12,0,12,2744
2021-02-01,제주,1,0,1,523
2021-02-01,경남,11,9,2,2026
2021-02-01,경북,10,10,0,3032
2021-02-01,전남,3,2,1,753
2021-02-01,전북,2,2,0,1044
2021-02-01,충남,5,5,0,2025
2021-02-01,충북,18,18,0,1598
2021-02-01,강원,7,7,0,1710
2021-02-01,경기,82,70,12,19977
2021-02-01,세종,0,0,0,196
2021-02-01,울산,1,0,1,939
2021-02-01,대전,0,0,0,1098
2021-02-01,광주,24,23,1,1839
2021-02-01,인천,8,8,0,3832
2021-02-01,대구,12,10,2,8329
2021-02-01,부산,12,10,2,2784
2021-02-01,서울,128,121,7,24394
2021-02-01,합계,336,295,41,78843
2021-01-31,검역,6,0,6,2732
2021-01-31,제주,0,0,0,522
2021-01-31,경남,4,4,0,2015
2021-01-31,경북,5,4,1,3022
2021-01-31,전남,1,0,1,750
2021-01-31,전북,3,1,2,1042
2021-01-31,충남,4,3,1,2020
2021-01-31,충북,6,5,1,1580
2021-01-31,강원,8,8,0,1703
2021-01-31,경기,92,89,3,19895
2021-01-31,세종,0,0,0,196
2021-01-31,울산,1,0,1,938
2021-01-31,대전,1,0,1,1098
2021-01-31,광주,32,32,0,1815
2021-01-31,인천,11,11,0,3824
2021-01-31,대구,9,9,0,8317
2021-01-31,부산,15,15,0,2772
2021-01-31,서울,107,104,3,24266
2021-01-31,합계,305,285,20,78507
2021-01-30,검역,15,0,15,2726
2021-01-30,제주,1,1,0,522
2021-01-30,경남,18,18,0,2011
2021-01-30,경북,16,15,1,3017
2021-01-30,전남,1,1,0,749
2021-01-30,전북,2,2,0,1039
2021-01-30,충남,5,4,1,2016
2021-01-30,충북,1,1,0,1574
2021-01-30,강원,6,6,0,1695
2021-01-30,경기,113,107,6,19803
2021-01-30,세종,2,2,0,196
2021-01-30,울산,6,6,0,937
2021-01-30,대전,0,0,0,1097
2021-01-30,광주,17,16,1,1783
2021-01-30,인천,21,19,2,3813
2021-01-30,대구,10,9,1,8308
2021-01-30,부산,20,20,0,2757
2021-01-30,서울,101,96,3,24160
2021-01-30,합계,355,323,30,78203
2021-01-29,검역,15,0,15,2711
2021-01-29,제주,2,2,0,521
2021-01-29,경남,12,11,1,1993
2021-01-29,경북,22,21,1,3001
2021-01-29,전남,1,1,0,748
2021-01-29,전북,3,3,0,1037
2021-01-29,충남,9,8,1,2011
2021-01-29,충북,11,11,0,1573
2021-01-29,강원,3,3,0,1689
2021-01-29,경기,146,136,10,19690
2021-01-29,세종,0,0,0,194
2021-01-29,울산,2,1,1,931
2021-01-29,대전,2,1,1,1097
2021-01-29,광주,33,32,1,1766
2021-01-29,인천,15,15,0,3792
2021-01-29,대구,8,8,0,8298
2021-01-29,부산,20,18,2,2737
2021-01-29,서울,154,150,2,24061
2021-01-29,합계,456,421,35,77848
2021-01-28,검역,9,0,9,2698
2021-01-28,제주,1,1,0,519
2021-01-28,경남,15,15,0,1981
2021-01-28,경북,43,41,2,2979
2021-01-28,전남,5,5,0,747
2021-01-28,전북,6,4,2,1034
2021-01-28,충남,6,6,0,2002
2021-01-28,충북,9,9,0,1562
2021-01-28,강원,8,7,1,1686
2021-01-28,경기,135,129,6,19544
2021-01-28,세종,0,0,0,194
2021-01-28,울산,2,2,0,929
2021-01-28,대전,1,1,0,1095
2021-01-28,광주,54,54,0,1733
2021-01-28,인천,19,18,1,3777
2021-01-28,대구,10,10,0,8290
2021-01-28,부산,34,34,0,2717
2021-01-28,서울,112,109,3,23908
2021-01-28,합계,469,445,24,77395
2021-01-27,검역,7,0,7,2689
2021-01-27,제주,0,0,0,518
2021-01-27,경남,19,19,0,1966
2021-01-27,경북,43,43,0,2936
2021-01-27,전남,8,8,0,742
2021-01-27,전북,1,1,0,1028
2021-01-27,충남,4,4,0,1996
2021-01-27,충북,25,24,1,1553
2021-01-27,강원,6,6,0,1678
2021-01-27,경기,118,116,2,19408
2021-01-27,세종,1,0,1,194
2021-01-27,울산,6,5,1,927
2021-01-27,대전,4,4,0,1094
2021-01-27,광주,44,44,0,1679
2021-01-27,인천,41,40,1,3758
2021-01-27,대구,11,10,1,8280
2021-01-27,부산,54,53,1,2683
2021-01-27,서울,105,102,3,23797
2021-01-27,합계,497,479,18,76926
2021-01-26,검역,12,0,12,2682
2021-01-26,제주,0,0,0,518
2021-01-26,경남,21,20,1,1947
2021-01-26,경북,11,10,1,2893
2021-01-26,전남,12,12,0,734
2021-01-26,전북,13,11,2,1027
2021-01-26,충남,4,4,0,1992
2021-01-26,충북,8,8,0,1528
2021-01-26,강원,18,18,0,1672
2021-01-26,경기,150,137,13,19290
2021-01-26,세종,4,4,0,193
2021-01-26,울산,6,5,1,921
2021-01-26,대전,1,1,0,1090
2021-01-26,광주,112,112,0,1635
2021-01-26,인천,20,17,3,3717
2021-01-26,대구,6,6,0,8269
2021-01-26,부산,32,31,1,2629
2021-01-26,서울,129,120,9,23692
2021-01-26,합계,559,516,43,76429
2021-01-25,검역,6,0,6,2670
2021-01-25,제주,0,0,0,518
2021-01-25,경남,12,12,0,1926
2021-01-25,경북,8,8,0,2882
2021-01-25,전남,9,9,0,722
2021-01-25,전북,1,1,0,1014
2021-01-25,충남,6,6,0,1988
2021-01-25,충북,7,7,0,1520
2021-01-25,강원,43,42,1,1654
2021-01-25,경기,82,74,3,19141
2021-01-25,세종,2,2,0,189
2021-01-25,울산,0,0,0,915
2021-01-25,대전,4,4,0,1089
2021-01-25,광주,12,12,0,1523
2021-01-25,인천,18,16,2,3697
2021-01-25,대구,13,12,1,8263
2021-01-25,부산,27,27,0,2597
2021-01-25,서울,104,101,3,23563
2021-01-25,합계,350,334,16,75871
2021-01-24,검역,11,0,11,2664
2021-01-24,제주,0,0,0,518
2021-01-24,경남,11,11,0,1914
2021-01-24,경북,15,14,1,2874
2021-01-24,전남,3,3,0,713
2021-01-24,전북,0,0,0,1013
2021-01-24,충남,13,13,0,1982
2021-01-24,충북,8,8,0,1513
2021-01-24,강원,4,3,1,1611
2021-01-24,경기,76,72,4,19063
2021-01-24,세종,2,2,0,187
2021-01-24,울산,2,2,0,915
2021-01-24,대전,125,125,0,1085
2021-01-24,광주,16,15,1,1511
2021-01-24,인천,14,13,1,3679
2021-01-24,대구,15,14,1,8250
2021-01-24,부산,20,19,1,2570
2021-01-24,서울,102,91,11,23459
2021-01-24,합계,437,405,32,75521
2021-01-23,검역,9,0,9,2653
2021-01-23,제주,2,1,1,518
2021-01-23,경남,17,17,0,1903
2021-01-23,경북,8,7,1,2859
2021-01-23,전남,1,1,0,710
2021-01-23,전북,4,3,1,1013
2021-01-23,충남,9,9,0,1969
2021-01-23,충북,12,12,0,1505
2021-01-23,강원,11,11,0,1607
2021-01-23,경기,99,99,0,18987
2021-01-23,세종,11,11,0,185
2021-01-23,울산,2,1,1,913
2021-01-23,대전,0,0,0,960
2021-01-23,광주,17,17,0,1495
2021-01-23,인천,25,23,2,3665
2021-01-23,대구,12,11,1,8235
2021-01-23,부산,20,19,1,2550
2021-01-23,서울,133,127,6,23357
2021-01-23,합계,392,369,23,75084
2021-01-22,검역,12,0,12,2644
2021-01-22,제주,3,3,0,516
2021-01-22,경남,32,32,0,1886
2021-01-22,경북,18,18,0,2851
2021-01-22,전남,10,9,1,709
2021-01-22,전북,7,7,0,1009
2021-01-22,충남,17,17,0,1960
2021-01-22,충북,4,4,0,1493
2021-01-22,강원,6,5,1,1596
2021-01-22,경기,117,113,4,18888
2021-01-22,세종,1,1,0,174
2021-01-22,울산,2,2,0,911
2021-01-22,대전,1,1,0,960
2021-01-22,광주,7,6,1,1478
2021-01-22,인천,12,12,0,3640
2021-01-22,대구,22,21,1,8223
2021-01-22,부산,33,33,0,2530
2021-01-22,서울,127,119,8,23224
2021-01-22,합계,431,403,28,74692
2021-01-21,검역,9,0,9,2633
2021-01-21,제주,2,2,0,513
2021-01-21,경남,21,21,0,1854
2021-01-21,경북,15,12,3,2833
2021-01-21,전남,7,7,0,699
2021-01-21,전북,0,0,0,1002
2021-01-21,충남,7,7,0,1943
2021-01-21,충북,1,1,0,1489
2021-01-21,강원,9,8,1,1590
2021-01-21,경기,116,102,14,18771
2021-01-21,세종,0,0,0,173
2021-01-21,울산,3,2,1,909
2021-01-21,대전,1,1,0,959
2021-01-21,광주,2,2,0,1471
2021-01-21,인천,9,8,1,3628
2021-01-21,대구,6,5,1,8201
2021-01-21,부산,23,23,0,2497
2021-01-21,서울,115,113,2,23097
2021-01-21,합계,346,314,32,74262
2021-01-20,검역,6,0,6,2624
2021-01-20,제주,5,5,0,511
2021-01-20,경남,16,15,1,1833
2021-01-20,경북,8,8,0,2818
2021-01-20,전남,14,14,0,692
2021-01-20,전북,5,4,1,1002
2021-01-20,충남,10,10,0,1936
2021-01-20,충북,7,7,0,1488
2021-01-20,강원,8,6,2,1581
2021-01-20,경기,138,133,5,18655
2021-01-20,세종,1,1,0,173
2021-01-20,울산,3,2,1,906
2021-01-20,대전,0,0,0,958
2021-01-20,광주,6,5,1,1469
2021-01-20,인천,23,22,1,3619
2021-01-20,대구,7,7,0,8195
2021-01-20,부산,19,19,0,2474
2021-01-20,서울,125,122,3,22984
2021-01-20,합계,401,380,21,73918
2021-01-19,검역,1,0,1,2619
2021-01-19,제주,6,6,0,506
2021-01-19,경남,19,18,1,1817
2021-01-19,경북,7,7,0,2810
2021-01-19,전남,9,9,0,678
2021-01-19,전북,2,2,0,997
2021-01-19,충남,8,7,1,1926
2021-01-19,충북,3,2,1,1481
2021-01-19,강원,11,9,2,1573
2021-01-19,경기,139,126,13,18517
2021-01-19,세종,0,0,0,172
2021-01-19,울산,3,3,0,903
2021-01-19,대전,1,1,0,958
2021-01-19,광주,11,11,0,1463
2021-01-19,인천,16,14,2,3596
2021-01-19,대구,12,11,1,8188
2021-01-19,부산,13,12,1,2455
2021-01-19,서울,143,135,8,22859
2021-01-19,합계,404,373,31,73518
2021-01-18,검역,8,0,8,2618
2021-01-18,제주,1,1,0,500
2021-01-18,경남,11,11,0,1798
2021-01-18,경북,9,8,1,2803
2021-01-18,전남,6,6,0,669
2021-01-18,전북,3,2,1,995
2021-01-18,충남,8,7,1,1918
2021-01-18,충북,5,5,0,1478
2021-01-18,강원,17,16,1,1562
2021-01-18,경기,139,128,11,18378
2021-01-18,세종,3,3,0,172
2021-01-18,울산,8,5,3,900
2021-01-18,대전,7,7,0,957
2021-01-18,광주,8,7,1,1452
2021-01-18,인천,19,18,1,3580
2021-01-18,대구,16,15,1,8176
2021-01-18,부산,17,17,0,2442
2021-01-18,서울,101,95,6,22717
2021-01-18,합계,386,351,35,73115
2021-01-17,검역,10,0,10,2610
2021-01-17,제주,2,2,0,499
2021-01-17,경남,22,20,2,1787
2021-01-17,경북,18,18,0,2794
2021-01-17,전남,4,4,0,663
2021-01-17,전북,3,3,0,992
2021-01-17,충남,11,11,0,1910
2021-01-17,충북,9,8,1,1473
2021-01-17,강원,16,14,2,1545
2021-01-17,경기,105,103,2,18239
2021-01-17,세종,2,2,0,169
2021-01-17,울산,6,5,1,892
2021-01-17,대전,2,2,0,950
2021-01-17,광주,11,11,0,1444
2021-01-17,인천,13,13,0,3561
2021-01-17,대구,13,13,0,8160
2021-01-17,부산,10,9,1,2425
2021-01-17,서울,132,128,4,22616
2021-01-17,합계,389,366,23,72729
2021-01-16,검역,8,0,8,2600
2021-01-16,제주,0,0,0,497
2021-01-16,경남,18,18,0,1765
2021-01-16,경북,15,15,0,2776
2021-01-16,전남,15,15,0,659
2021-01-16,전북,5,5,0,989
2021-01-16,충남,7,6,1,1899
2021-01-16,충북,7,7,0,1464
2021-01-16,강원,4,4,0,1529
2021-01-16,경기,175,173,2,18134
2021-01-16,세종,1,1,0,167
2021-01-16,울산,18,15,3,886
2021-01-16,대전,3,3,0,948
2021-01-16,광주,15,14,1,1433
2021-01-16,인천,35,35,0,3548
2021-01-16,대구,15,15,0,8147
2021-01-16,부산,34,32,2,2415
2021-01-16,서울,145,142,3,22484
2021-01-16,합계,520,500,20,72340
2021-01-15,검역,8,0,8,2592
2021-01-15,제주,4,4,0,497
2021-01-15,경남,20,15,5,1747
2021-01-15,경북,20,19,1,2761
2021-01-15,전남,13,13,0,644
2021-01-15,전북,17,17,0,984
2021-01-15,충남,8,8,0,1892
2021-01-15,충북,6,6,0,1457
2021-01-15,강원,23,22,1,1525
2021-01-15,경기,168,163,5,17959
2021-01-15,세종,1,1,0,166
2021-01-15,울산,8,8,0,868
2021-01-15,대전,5,5,0,945
2021-01-15,광주,6,6,0,1418
2021-01-15,인천,33,30,3,3513
2021-01-15,대구,23,23,0,8132
2021-01-15,부산,61,59,2,2381
2021-01-15,서울,156,148,8,22339
2021-01-15,합계,580,547,33,71820
2021-01-14,검역,5,0,5,2584
2021-01-14,제주,1,1,0,493
2021-01-14,경남,22,21,1,1727
2021-01-14,경북,23,21,2,2741
2021-01-14,전남,14,14,0,632
2021-01-14,전북,6,6,0,967
2021-01-14,충남,6,3,3,1884
2021-01-14,충북,9,7,2,1451
2021-01-14,강원,13,13,0,1502
2021-01-14,경기,186,180,6,17791
2021-01-14,세종,4,4,0,165
2021-01-14,울산,6,6,0,860
2021-01-14,대전,3,3,0,940
2021-01-14,광주,6,5,1,1412
2021-01-14,인천,24,23,1,3480
2021-01-14,대구,11,10,1,8109
2021-01-14,부산,47,45,2,2320
2021-01-14,서울,127,122,5,22183
2021-01-14,합계,513,484,29,71241
2021-01-13,검역,11,0,11,2579
2021-01-13,제주,2,2,0,492
2021-01-13,경남,16,16,0,1705
2021-01-13,경북,18,16,2,2718
2021-01-13,전남,6,6,0,618
2021-01-13,전북,3,3,0,961
2021-01-13,충남,12,12,0,1878
2021-01-13,충북,18,18,0,1442
2021-01-13,강원,11,11,0,1489
2021-01-13,경기,171,162,9,17605
2021-01-13,세종,2,2,0,161
2021-01-13,울산,10,9,1,854
2021-01-13,대전,3,3,0,937
2021-01-13,광주,31,30,1,1406
2021-01-13,인천,25,24,1,3456
2021-01-13,대구,11,11,0,8098
2021-01-13,부산,40,40,0,2273
2021-01-13,서울,134,131,3,22056
2021-01-13,합계,524,496,28,70728
2021-01-12,검역,3,0,3,2568
2021-01-12,제주,1,1,0,490
2021-01-12,경남,42,42,0,1689
2021-01-12,경북,24,23,1,2701
2021-01-12,전남,0,0,0,612
2021-01-12,전북,8,7,1,958
2021-01-12,충남,5,4,1,1866
2021-01-12,충북,11,11,0,1424
2021-01-12,강원,21,20,1,1478
2021-01-12,경기,201,189,12,17434
2021-01-12,세종,0,0,0,159
2021-01-12,울산,11,11,0,844
2021-01-12,대전,9,9,0,934
2021-01-12,광주,4,3,1,1375
2021-01-12,인천,22,20,2,3431
2021-01-12,대구,13,13,0,8094
2021-01-12,부산,35,35,0,2233
2021-01-12,서울,152,148,4,21922
2021-01-12,합계,562,536,26,70212
2021-01-11,검역,8,0,8,2565
2021-01-11,제주,2,2,0,489
2021-01-11,경남,55,55,0,1647
2021-01-11,경북,8,8,0,2677
2021-01-11,전남,2,2,0,612
2021-01-11,전북,12,11,1,950
2021-01-11,충남,3,1,2,1861
2021-01-11,충북,16,16,0,1413
2021-01-11,강원,7,7,0,1457
2021-01-11,경기,175,163,12,17233
2021-01-11,세종,1,1,0,159
2021-01-11,울산,7,7,0,833
2021-01-11,대전,7,7,0,925
2021-01-11,광주,7,7,0,1371
2021-01-11,인천,21,20,1,3409
2021-01-11,대구,18,17,1,8081
2021-01-11,부산,21,21,0,2198
2021-01-11,서울,167,163,4,21771
2021-01-11,합계,537,508,29,69651
2021-01-10,검역,11,0,11,2557
2021-01-10,제주,2,2,0,487
2021-01-10,경남,13,13,0,1592
2021-01-10,경북,4,4,0,2669
2021-01-10,전남,3,3,0,610
2021-01-10,전북,7,6,1,938
2021-01-10,충남,11,10,1,1858
2021-01-10,충북,10,9,1,1397
2021-01-10,강원,11,10,1,1450
2021-01-10,경기,147,142,5,17058
2021-01-10,세종,0,0,0,158
2021-01-10,울산,14,14,0,826
2021-01-10,대전,1,1,0,918
2021-01-10,광주,24,24,0,1364
2021-01-10,인천,22,18,4,3388
2021-01-10,대구,11,10,1,8063
2021-01-10,부산,19,16,3,2177
2021-01-10,서울,141,137,4,21604
2021-01-10,합계,451,419,32,69114
2021-01-09,검역,14,0,14,2546
2021-01-09,제주,4,4,0,485
2021-01-09,경남,19,19,0,1579
2021-01-09,경북,19,19,0,2665
2021-01-09,전남,4,3,1,607
2021-01-09,전북,6,6,0,931
2021-01-09,충남,30,30,0,1847
2021-01-09,충북,9,8,1,1387
2021-01-09,강원,20,20,0,1439
2021-01-09,경기,193,189,4,16912
2021-01-09,세종,0,0,0,158
2021-01-09,울산,34,34,0,812
2021-01-09,대전,4,4,0,917
2021-01-09,광주,21,18,3,1340
2021-01-09,인천,33,32,1,3366
2021-01-09,대구,34,34,0,8052
2021-01-09,부산,34,32,2,2158
2021-01-09,서울,187,179,8,21463
2021-01-09,합계,665,631,34,68664
2021-01-08,검역,10,0,10,2532
2021-01-08,제주,5,5,0,481
2021-01-08,경남,26,23,3,1560
2021-01-08,경북,21,20,1,2646
2021-01-08,전남,5,5,0,603
2021-01-08,전북,14,13,1,925
2021-01-08,충남,27,26,1,1817
2021-01-08,충북,30,30,0,1378
2021-01-08,강원,6,5,1,1419
2021-01-08,경기,211,195,16,16719
2021-01-08,세종,0,0,0,158
2021-01-08,울산,8,8,0,778
2021-01-08,대전,5,5,0,913
2021-01-08,광주,6,6,0,1319
2021-01-08,인천,49,46,3,3333
2021-01-08,대구,13,12,1,8018
2021-01-08,부산,17,17,0,2124
2021-01-08,서울,188,180,8,21276
2021-01-08,합계,641,596,45,67999
2021-01-07,검역,6,0,6,2522
2021-01-07,제주,6,6,0,476
2021-01-07,경남,22,19,3,1534
2021-01-07,경북,30,28,2,2625
2021-01-07,전남,0,0,0,598
2021-01-07,전북,8,7,1,911
2021-01-07,충남,21,21,0,1790
2021-01-07,충북,10,10,0,1348
2021-01-07,강원,11,11,0,1413
2021-01-07,경기,258,236,22,16508
2021-01-07,세종,0,0,0,158
2021-01-07,울산,10,10,0,770
2021-01-07,대전,8,8,0,908
2021-01-07,광주,21,21,0,1313
2021-01-07,인천,30,30,0,3284
2021-01-07,대구,18,17,1,8005
2021-01-07,부산,24,22,2,2107
2021-01-07,서울,191,186,5,21088
2021-01-07,합계,674,632,42,67358
2021-01-06,검역,14,0,14,2516
2021-01-06,제주,9,9,0,470
2021-01-06,경남,20,20,0,1512
2021-01-06,경북,36,34,2,2595
2021-01-06,전남,1,0,1,598
2021-01-06,전북,2,2,0,903
2021-01-06,충남,20,19,1,1769
2021-01-06,충북,14,14,0,1338
2021-01-06,강원,30,30,0,1402
2021-01-06,경기,303,294,9,16250
2021-01-06,세종,3,3,0,158
2021-01-06,울산,9,9,0,760
2021-01-06,대전,9,9,0,900
2021-01-06,광주,28,28,0,1292
2021-01-06,인천,41,37,4,3254
2021-01-06,대구,10,10,0,7987
2021-01-06,부산,23,23,0,2083
2021-01-06,서울,298,292,6,20899
2021-01-06,합계,870,833,37,66686
2021-01-05,검역,6,0,6,2502
2021-01-05,제주,5,5,0,461
2021-01-05,경남,29,26,3,1492
2021-01-05,경북,28,28,0,2559
2021-01-05,전남,1,1,0,597
2021-01-05,전북,22,22,0,901
2021-01-05,충남,24,23,1,1749
2021-01-05,충북,21,21,0,1324
2021-01-05,강원,16,16,0,1372
2021-01-05,경기,284,269,15,15947
2021-01-05,세종,1,1,0,155
2021-01-05,울산,2,2,0,751
2021-01-05,대전,9,8,1,891
2021-01-05,광주,30,30,0,1264
2021-01-05,인천,38,35,3,3213
2021-01-05,대구,22,21,1,7978
2021-01-05,부산,38,38,0,2060
2021-01-05,서울,264,263,1,20602
2021-01-05,합계,840,809,31,65818
2021-01-04,검역,16,0,16,2497
2021-01-04,제주,8,8,0,456
2021-01-04,경남,21,21,0,1463
2021-01-04,경북,24,24,0,2531
2021-01-04,전남,4,4,0,596
2021-01-04,전북,5,4,1,879
2021-01-04,충남,18,18,0,1725
2021-01-04,충북,32,32,0,1303
2021-01-04,강원,27,27,0,1356
2021-01-04,경기,230,214,16,15663
2021-01-04,세종,0,0,0,154
2021-01-04,울산,4,4,0,749
2021-01-04,대전,8,7,1,882
2021-01-04,광주,23,23,0,1234
2021-01-04,인천,49,48,1,3175
2021-01-04,대구,32,31,1,7956
2021-01-04,부산,15,14,1,2022
2021-01-04,서울,199,193,6,20338
2021-01-04,합계,715,672,43,64979
2021-01-03,검역,11,0,11,2481
2021-01-03,제주,10,9,1,448
2021-01-03,경남,33,33,0,1442
2021-01-03,경북,25,25,0,2507
2021-01-03,전남,3,3,0,592
2021-01-03,전북,13,9,4,874
2021-01-03,충남,23,22,1,1707
2021-01-03,충북,23,23,0,1271
2021-01-03,강원,28,28,0,1329
2021-01-03,경기,268,260,8,15434
2021-01-03,세종,0,0,0,154
2021-01-03,울산,5,5,0,745
2021-01-03,대전,6,6,0,874
2021-01-03,광주,74,74,0,1211
2021-01-03,인천,103,101,2,3126
2021-01-03,대구,29,29,0,7924
2021-01-03,부산,37,34,3,2007
2021-01-03,서울,329,324,5,20138
2021-01-03,합계,1020,985,35,64264
2021-01-02,검역,8,0,8,2470
2021-01-02,제주,4,4,0,438
2021-01-02,경남,12,12,0,1409
2021-01-02,경북,14,14,0,2482
2021-01-02,전남,12,12,0,589
2021-01-02,전북,5,5,0,861
2021-01-02,충남,9,9,0,1684
2021-01-02,충북,27,26,1,1248
2021-01-02,강원,33,33,0,1301
2021-01-02,경기,205,201,4,15166
2021-01-02,세종,1,1,0,154
2021-01-02,울산,7,7,0,740
2021-01-02,대전,8,8,0,868
2021-01-02,광주,26,26,0,1137
2021-01-02,인천,48,48,0,3023
2021-01-02,대구,22,21,1,7895
2021-01-02,부산,19,19,0,1970
2021-01-02,서울,197,195,2,19809
2021-01-02,합계,657,641,16,63244
2021-01-01,검역,14,0,14,2462
2021-01-01,제주,13,12,1,434
2021-01-01,경남,37,35,2,1397
2021-01-01,경북,20,18,2,2468
2021-01-01,전남,11,9,2,577
2021-01-01,전북,11,11,0,856
2021-01-01,충남,7,6,1,1675
2021-01-01,충북,36,34,2,1221
2021-01-01,강원,31,31,0,1268
2021-01-01,경기,227,221,6,14962
2021-01-01,세종,3,3,0,153
2021-01-01,울산,17,17,0,733
2021-01-01,대전,4,4,0,860
2021-01-01,광주,13,13,0,1111
2021-01-01,인천,71,70,1,2975
2021-01-01,대구,29,29,0,7873
2021-01-01,부산,26,26,0,1951
2021-01-01,서울,250,245,5,19613
2021-01-01,합계,824,788,36,62593
2020-12-31,검역,4,0,4,2448
2020-12-31,제주,5,5,0,421
2020-12-31,경남,35,34,1,1360
2020-12-31,경북,24,24,0,2448
2020-12-31,전남,6,6,0,566
2020-12-31,전북,8,8,0,845
2020-12-31,충남,15,15,0,1668
2020-12-31,충북,22,22,0,1185
2020-12-31,강원,30,29,1,1237
2020-12-31,경기,284,271,13,14735
2020-12-31,세종,1,1,0,150
2020-12-31,울산,43,43,0,716
2020-12-31,대전,11,11,0,856
