기준일,지역명,당일확진자,지역확진,해외확진,누적확진자
20210110,부산,19,16,3,2177
20210110,서울,141,137,4,21604
20210110,합계,451,419,32,69114
20210109,검역,14,0,14,2546
20210109,제주,4,4,0,485
20210109,경남,19,19,0,1579
20210109,경북,19,19,0,2665
20210109,전남,4,3,1,607
20210109,전북,6,6,0,931
20210109,충남,30,30,0,1847
20210109,충북,9,8,1,1387
20210109,강원,20,20,0,1439
20210109,경기,193,189,4,16912
20210109,세종,0,0,0,158
20210109,울산,34,34,0,812
20210109,대전,4,4,0,917
20210109,광주,21,18,3,1340
20210109,인천,33,32,1,3366
20210109,대구,34,34,0,8052
20210109,부산,34,32,2,2158
20210109,서울,187,179,8,21463
20210109,합계,665,631,34,68664
20210108,검역,10,0,10,2532
20210108,제주,5,5,0,481
20210108,경남,26,23,3,1560
20210108,경북,21,20,1,2646
20210108,전남,5,5,0,603
20210108,전북,14,13,1,925
20210108,충남,27,26,1,1817
20210108,충북,30,30,0,1378
20210108,강원,6,5,1,1419
20210108,경기,211,195,16,16719
20210108,세종,0,0,0,158
20210108,울산,8,8,0,778
20210108,대전,5,5,0,913
20210108,광주,6,6,0,1319
20210108,인천,49,46,3,3333
20210108,대구,13,12,1,8018
20210108,부산,17,17,0,2124
20210108,서울,188,180,8,21276
20210108,합계,641,596,45,67999
20210107,검역,6,0,6,2522
20210107,제주,6,6,0,476
20210107,경남,22,19,3,1534
20210107,경북,30,28,2,2625
20210107,전남,0,0,0,598
20210107,전북,8,7,1,911
20210107,충남,21,21,0,1790
20210107,충북,10,10,0,1348
20210107,강원,11,11,0,1413
20210107,경기,258,236,22,16508
20210107,세종,0,0,0,158
20210107,울산,10,10,0,770
20210107,대전,8,8,0,908
20210107,광주,21,21,0,1313
20210107,인천,30,30,0,3284
20210107,대구,18,17,1,8005
20210107,부산,24,22,2,2107
20210107,서울,191,186,5,21088
20210107,합계,674,632,42,67358
20210106,검역,14,0,14,2516
20210106,제주,9,9,0,470
20210106,경남,20,20,0,1512
20210106,경북,36,34,2,2595
20210106,전남,1,0,1,598
20210106,전북,2,2,0,903
20210106,충남,20,19,1,1769
20210106,충북,14,14,0,1338
20210106,강원,30,30,0,1402
20210106,경기,303,294,9,16250
20210106,세종,3,3,0,158
20210106,울산,9,9,0,760
20210106,대전,9,9,0,900
20210106,광주,28,28,0,1292
20210106,인천,41,37,4,3254
20210106,대구,10,10,0,7987
20210106,부산,23,23,0,2083
20210106,서울,298,292,6,20899
20210106,합계,870,833,37,66686
20210105,검역,6,0,6,2502
20210105,제주,5,5,0,461
20210105,경남,29,26,3,1492
20210105,경북,28,28,0,2559
20210105,전남,1,1,0,597
20210105,전북,22,22,0,901
20210105,충남,24,23,1,1749
20210105,충북,21,21,0,1324
20210105,강원,16,16,0,1372
20210105,경기,284,269,15,15947
20210105,세종,1,1,0,155
20210105,울산,2,2,0,751
20210105,대전,9,8,1,891
20210105,광주,30,30,0,1264
20210105,인천,38,35,3,3213
20210105,대구,22,21,1,7978
20210105,부산,38,38,0,2060
20210105,서울,264,263,1,20602
20210105,합계,840,809,31,65818
20210104,검역,16,0,16,2497
20210104,제주,8,8,0,456
20210104,경남,21,21,0,1463
20210104,경북,24,24,0,2531
20210104,전남,4,4,0,596
20210104,전북,5,4,1,879
20210104,충남,18,18,0,1725
20210104,충북,32,32,0,1303
20210104,강원,27,27,0,1356
20210104,경기,230,214,16,15663
20210104,세종,0,0,0,154
20210104,울산,4,4,0,749
20210104,대전,8,7,1,882
20210104,광주,23,23,0,1234
20210104,인천,49,48,1,3175
20210104,대구,32,31,1,7956
20210104,부산,15,14,1,2022
20210104,서울,199,193,6,20338
20210104,합계,715,672,43,64979
20210103,검역,11,0,11,2481
20210103,제주,10,9,1,448
20210103,경남,33,33,0,1442
20210103,경북,25,25,0,2507
20210103,전남,3,3,0,592
20210103,전북,13,9,4,874
20210103,충남,23,22,1,1707
20210103,충북,23,23,0,1271
20210103,강원,28,28,0,1329
20210103,경기,268,260,8,15434
20210103,세종,0,0,0,154
20210103,울산,5,5,0,745
20210103,대전,6,6,0,874
20210103,광주,74,74,0,1211
20210103,인천,103,101,2,3126
20210103,대구,29,29,0,7924
20210103,부산,37,34,3,2007
20210103,서울,329,324,5,20138
20210103,합계,1020,985,35,64264
20210102,검역,8,0,8,2470
20210102,제주,4,4,0,438
20210102,경남,12,12,0,1409
20210102,경북,14,14,0,2482
20210102,전남,12,12,0,589
20210102,전북,5,5,0,861
20210102,충남,9,9,0,1684
20210102,충북,27,26,1,1248
20210102,강원,33,33,0,1301
20210102,경기,205,201,4,15166
20210102,세종,1,1,0,154
20210102,울산,7,7,0,740
20210102,대전,8,8,0,868
20210102,광주,26,26,0,1137
20210102,인천,48,48,0,3023
20210102,대구,22,21,1,7895
20210102,부산,19,19,0,1970
20210102,서울,197,195,2,19809
20210102,합계,657,641,16,63244
20210101,검역,14,0,14,2462
20210101,제주,13,12,1,434
20210101,경남,37,35,2,1397
20210101,경북,20,18,2,2468
20210101,전남,11,9,2,577
20210101,전북,11,11,0,856
20210101,충남,7,6,1,1675
20210101,충북,36,34,2,1221
20210101,강원,31,31,0,1268
20210101,경기,227,221,6,14962
20210101,세종,3,3,0,153
20210101,울산,17,17,0,733
20210101,대전,4,4,0,860
20210101,광주,13,13,0,1111
20210101,인천,71,70,1,2975
20210101,대구,29,29,0,7873
20210101,부산,26,26,0,1951
20210101,서울,250,245,5,19613
20210101,합계,824,788,36,62593
20201231,검역,4,0,4,2448
20201231,제주,5,5,0,421
20201231,경남,35,34,1,1360
20201231,경북,24,24,0,2448
20201231,전남,6,6,0,566
20201231,전북,8,8,0,845
20201231,충남,15,15,0,1668
20201231,충북,22,22,0,1185
20201231,강원,30,29,1,1237
20201231,경기,284,271,13,14735
20201231,세종,1,1,0,150
20201231,울산,43,43,0,716
20201231,대전,11,11,0,856
20201231,광주,17,16,1,1098
20201231,인천,65,63,2,2904
20201231,대구,43,43,0,7844
20201231,부산,57,55,2,1925
20201231,서울,358,357,1,19362
20201231,합계,1027,1002,25,61754
